generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2330001,0,-5.42984,0,3.61739,0.7026
2335001,0,-2.71853,0,1.62387,0.7198
2340001,2,-6.65858,0,0.343724,0.7506
2345001,1,-5.09961,0,0.401335,0.7388
2350001,1,-5.40201,0,1.16025,0.7436
2355001,0,-4.23039,0,1.56987,0.757
2360001,0,-6.6511,0,0.222699,0.7416
2365001,1,-8.13857,0,1.78888,0.7518
2370001,1,-5.36291,0,2.26811,0.7536
2375001,0,-7.29548,0,0.467944,0.762
2380001,0,-2.81245,0,1.32748,0.7158
2385001,0,-2.32498,0,0.0359911,0.7726
2390001,0,-4.87238,0,0.0285813,0.7562
2395001,0,-3.89845,0,1.91026,0.754
2400001,1,-4.12224,0,0.271612,0.7288
2405001,1,-8.80171,0,3.4904,0.7396
2410001,4,-14.1614,0,1.53835,0.732
2415001,1,-5.30171,0,0.471286,0.753
2420001,2,-7.71996,0,1.50742,0.7838
2425001,1,-3.88861,0,1.61327,0.769
2430001,0,-5.80112,0,0.0870241,0.7424
2435001,3,-10.564,0,0.053395,0.7616
2440001,1,-11.352,0,2.3347,0.7036
2445001,1,-8.38021,0,2.12018,0.7374
2450001,0,-7.52709,0,1.62501,0.7284
2455001,2,-10.6539,0,0.375356,0.7518
2460001,3,-17.3094,0,1.87777,0.7626
2465001,2,-8.27081,0,0.180491,0.7696
2470001,2,-6.99669,0,2.81911,0.7602
2475001,1,-8.53151,0,0.477929,0.7422
2480001,3,-7.51323,0,0.123176,0.7454
2485001,1,-5.94166,0,0.883052,0.7674
2490001,1,-5.18974,0,0.163053,0.7584
2495001,0,-6.28275,0,1.70849,0.7232
2500001,0,-2.78648,0,0.101628,0.7588
2505001,3,-9.89379,0,0.204417,0.7296
2510001,0,-3.87474,0,1.58229,0.7456
2515001,1,-3.4849,0,0.0349388,0.7528
2520001,0,-1.52256,0,0.000170067,0.7518
2525001,0,-5.06277,0,0.614334,0.739
2530001,0,-2.98306,0,0.43056,0.7332
2535001,1,-5.16924,0,1.264,0.7088
2540001,0,-4.56737,0,0.0425077,0.7336
2545001,1,-5.83319,0,2.14909,0.7254
2550001,1,-4.62519,0,0.00331487,0.7616
2555001,0,-5.87196,0,1.8137,0.7388
2560001,3,-11.671,0,0.0509008,0.7354
2565001,1,-3.15568,0,0.156855,0.735
2570001,2,-11.2222,0,1.7804,0.7238
2575001,1,-9.53658,0,0.11054,0.7754
2580001,0,-7.23757,0,0.366211,0.7464
2585001,0,-4.57268,0,0.525363,0.7318
2590001,0,-1.82411,0,0.254705,0.7508
2595001,3,-11.2393,0,0.265712,0.7446
2600001,2,-11.1486,0,0.00628654,0.7338
2605001,0,-2.35488,0,0.959541,0.7564
2610001,1,-3.63192,0,0.0560266,0.7548
2615001,1,-4.72625,0,0.495021,0.7554
2620001,1,-5.86017,0,0.0188748,0.746
2625001,0,-1.58644,0,0.834837,0.7496
2630001,4,-9.34572,0,0.0236565,0.7712
2635001,2,-5.45557,0,0.55525,0.7612
2640001,1,-8.5986,0,1.13504,0.7426
2645001,0,-3.50208,0,0.0771912,0.7998
2650001,3,-12.5581,0,1.062,0.7224
2655001,0,-5.28053,0,0.459706,0.7206
2660001,0,-3.19741,0,0.120406,0.7498
2665001,3,-13.5394,0,0.543415,0.7432
2670001,2,-10.0804,0,1.07073,0.7728
2675001,0,-2.87463,0,0.352925,0.7358
2680001,3,-17.1924,0,3.22378,0.7888
2685001,3,-7.73099,0,1.69746,0.739
2690001,1,-6.17116,0,2.02664,0.7498
2695001,0,-3.75928,0,2.49982,0.7496
2700001,0,-3.94076,0,0.507233,0.7396
2705001,0,-1.99921,0,0.487143,0.7592
2710001,2,-9.1596,0,0.335811,0.743
2715001,0,-1.13387,0,0.0308992,0.7904
2720001,0,-3.39327,0,1.0276,0.7412
2725001,0,-1.68171,0,0.157381,0.7518
2730001,0,-4.95606,0,2.61208,0.7614
2735001,2,-9.0211,0,1.24289,0.7282
2740001,0,-3.54221,0,0.577671,0.7398
2745001,0,-5.65112,0,1.26922,0.7398
2750001,1,-12.2626,0,4.07416,0.7468
2755001,0,-2.57401,0,1.34779,0.7582
2760001,1,-8.62797,0,0.601525,0.7204
2765001,0,-6.02881,0,1.39737,0.7624
2770001,1,-5.31322,0,1.20286,0.7388
2775001,1,-6.73806,0,1.49479,0.7414
2780001,2,-7.08585,0,0.520587,0.7308
2785001,0,-5.95238,0,1.24955,0.7214
2790001,1,-8.58244,0,0.501882,0.7228
2795001,1,-9.67254,0,2.32224,0.7236
2800001,1,-3.35848,0,0.0339929,0.7726
2805001,1,-6.1701,0,0.175289,0.7256
2810001,0,-1.06791,0,0.24322,0.737
2815001,1,-15.7165,0,0.955853,0.7516
2820001,4,-12.0928,0,0.32404,0.7644
2825001,1,-4.50552,0,1.35112,0.7604
2830001,2,-10.0469,0,0.375595,0.7644
2835001,1,-6.04191,0,0.841651,0.7414
2840001,0,-3.71787,0,2.63345,0.7634
2845001,1,-5.85082,0,0.151093,0.763
2850001,1,-7.20176,0,2.04168,0.719
2855001,3,-16.1812,0,3.16613,0.758
2860001,0,-1.86683,0,0.260822,0.734
